condition,objective,rung_id,candidate_id,order,r2,shannon_h,n_domains,dominant_domain
AD->FTD,o_max,xgb_tree_d3,m022013_o_max_ord25_rk00014,25,0.2257894512126685,0.996118213778296,4,Democracy
AD->FTD,o_max,xgb_tree_d3,m016011_o_max_ord19_rk00012,19,0.225504663006312,0.2974722489192896,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m024016_o_max_ord27_rk00017,27,0.2251720352843325,1.1625336732554155,5,Democracy
AD->FTD,o_max,xgb_tree_d3,m017013_o_max_ord20_rk00014,20,0.2250459920298113,0.2863969571159562,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m020014_o_max_ord23_rk00015,23,0.2249611778995733,0.8076702057269436,3,Democracy
AD->FTD,o_max,xgb_tree_d3,m004000_o_max_ord7_rk00001,7,0.2248572187952893,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m017017_o_max_ord20_rk00018,20,0.2248221776411036,0.2863969571159562,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m018003_o_max_ord21_rk00004,21,0.224609624621377,0.2761954276479391,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m004008_o_max_ord7_rk00009,7,0.2245932388018189,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m004003_o_max_ord7_rk00004,7,0.2243270289969959,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m018013_o_max_ord21_rk00014,21,0.2242128699384388,0.2761954276479391,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m005000_o_max_ord8_rk00001,8,0.223960065564912,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m002017_o_max_ord5_rk00018,5,0.22369729501892,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m005017_o_max_ord8_rk00018,8,0.2236153026486727,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m007012_o_max_ord10_rk00013,10,0.223397734320029,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m004016_o_max_ord7_rk00017,7,0.2228857382635044,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m008012_o_max_ord11_rk00013,11,0.2227873481612734,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m004013_o_max_ord7_rk00014,7,0.2227863643989457,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m015004_o_max_ord18_rk00005,18,0.2225820622955105,0.3095434291503252,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m004002_o_max_ord7_rk00003,7,0.2223386635812539,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m017003_o_max_ord20_rk00004,20,0.2220513241946031,0.2863969571159562,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m006018_o_max_ord9_rk00019,9,0.2216429982048876,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m017010_o_max_ord20_rk00011,20,0.2215423229510965,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m018018_o_max_ord21_rk00019,21,0.2212874073639927,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m004015_o_max_ord7_rk00016,7,0.2212606487933325,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m001014_o_max_ord4_rk00015,4,0.220847851407641,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m011000_o_max_ord14_rk00001,14,0.2206258395846376,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m011013_o_max_ord14_rk00014,14,0.2204894420329237,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m005002_o_max_ord8_rk00003,8,0.2200394148783024,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m004001_o_max_ord7_rk00002,7,0.2200375438452453,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m022000_o_max_ord25_rk00001,25,0.2199591163324958,1.0954312795575998,4,Democracy
AD->FTD,o_max,xgb_tree_d3,m022004_o_max_ord25_rk00005,25,0.2193181838171861,0.8663137138648347,3,Democracy
AD->FTD,o_max,xgb_tree_d3,m005005_o_max_ord8_rk00006,8,0.2190279370913015,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m004009_o_max_ord7_rk00010,7,0.2189918946841841,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m000012_o_max_ord3_rk00013,3,0.2189806432255688,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m027004_o_max_ord30_rk00005,30,0.2189711158647568,1.1721597626314755,5,Democracy
AD->FTD,o_max,xgb_tree_d3,m022009_o_max_ord25_rk00010,25,0.2184744749366781,0.6343095546405662,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m008007_o_max_ord11_rk00008,11,0.2184445619831821,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m005008_o_max_ord8_rk00009,8,0.218291482291833,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m005004_o_max_ord8_rk00005,8,0.2181041502058976,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m022015_o_max_ord25_rk00016,25,0.2176046312206843,0.996118213778296,4,Democracy
AD->FTD,o_max,xgb_tree_d3,m005018_o_max_ord8_rk00019,8,0.2174702118120707,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m008005_o_max_ord11_rk00006,11,0.2173214659062499,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m008008_o_max_ord11_rk00009,11,0.2169594130206241,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m018011_o_max_ord21_rk00012,21,0.2168505168954567,0.2761954276479391,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m004011_o_max_ord7_rk00012,7,0.2166643406353875,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m024002_o_max_ord27_rk00003,27,0.2164905086391012,1.042344321483692,4,Democracy
AD->FTD,o_max,xgb_tree_d3,m005014_o_max_ord8_rk00015,8,0.2161187142242238,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m013017_o_max_ord16_rk00018,16,0.2159774245993598,0.3372900666170139,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m004014_o_max_ord7_rk00015,7,0.2157364208131955,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m024017_o_max_ord27_rk00018,27,0.2156323963834591,1.042344321483692,4,Democracy
AD->FTD,o_max,xgb_tree_d3,m022001_o_max_ord25_rk00002,25,0.2154807169273339,0.996118213778296,4,Democracy
AD->FTD,o_max,xgb_tree_d3,m008006_o_max_ord11_rk00007,11,0.2151293741368811,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m005001_o_max_ord8_rk00002,8,0.2151166761986402,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m021018_o_max_ord24_rk00019,24,0.2145109952315577,1.0238995733215066,4,Democracy
AD->FTD,o_max,xgb_tree_d3,m005007_o_max_ord8_rk00008,8,0.214276723703399,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m008014_o_max_ord11_rk00015,11,0.2142380605237263,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m024012_o_max_ord27_rk00013,27,0.2140998574385793,1.1625336732554155,5,Democracy
AD->FTD,o_max,xgb_tree_d3,m005019_o_max_ord8_rk00020,8,0.213907890073373,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m008000_o_max_ord11_rk00001,11,0.2121055808195405,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m006003_o_max_ord9_rk00004,9,0.2118167957173482,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m014019_o_max_ord17_rk00020,17,0.2117344182974301,0.3227569588973982,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m014005_o_max_ord17_rk00006,17,0.2112699207820327,0.3227569588973982,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m014001_o_max_ord17_rk00002,17,0.2110883283796228,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m005006_o_max_ord8_rk00007,8,0.2107112840665111,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m022010_o_max_ord25_rk00011,25,0.2102031695417296,1.2252357794710609,5,Democracy
AD->FTD,o_max,xgb_tree_d3,m018010_o_max_ord21_rk00011,21,0.2098476067470395,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m024001_o_max_ord27_rk00002,27,0.209665765131087,1.1625336732554155,5,Democracy
AD->FTD,o_max,xgb_tree_d3,m011015_o_max_ord14_rk00016,14,0.2090882144944585,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m014018_o_max_ord17_rk00019,17,0.208097094788604,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m006004_o_max_ord9_rk00005,9,0.208043099113653,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m007017_o_max_ord10_rk00018,10,0.2078973530464128,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m024014_o_max_ord27_rk00015,27,0.2076438247562643,1.257162987432089,5,Democracy
AD->FTD,o_max,xgb_tree_d3,m024006_o_max_ord27_rk00007,27,0.2075736784611416,0.9451696091196164,4,Democracy
AD->FTD,o_max,xgb_tree_d3,m018001_o_max_ord21_rk00002,21,0.2071179928145834,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m015001_o_max_ord18_rk00002,18,0.2069448912605764,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m007007_o_max_ord10_rk00008,10,0.2067680654646752,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m027016_o_max_ord30_rk00017,30,0.2062471698832151,1.3699740752745007,6,Democracy
AD->FTD,o_max,xgb_tree_d3,m009017_o_max_ord12_rk00018,12,0.20603324181221,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m017015_o_max_ord20_rk00016,20,0.2059704544410551,0.5689955935892812,3,Democracy
AD->FTD,o_max,xgb_tree_d3,m024013_o_max_ord27_rk00014,27,0.2058354654958484,1.1625336732554155,5,Democracy
AD->FTD,o_max,xgb_tree_d3,m024003_o_max_ord27_rk00004,27,0.2057970075896914,1.257162987432089,5,Democracy
AD->FTD,o_max,xgb_tree_d3,m024004_o_max_ord27_rk00005,27,0.205646073653359,1.042344321483692,4,Democracy
AD->FTD,o_max,xgb_tree_d3,m024005_o_max_ord27_rk00006,27,0.2053236360420721,0.9451696091196164,4,Democracy
AD->FTD,o_max,xgb_tree_d3,m009015_o_max_ord12_rk00016,12,0.2049426543747698,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m006005_o_max_ord9_rk00006,9,0.2047936528843145,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m009012_o_max_ord12_rk00013,12,0.2044811394096186,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m009003_o_max_ord12_rk00004,12,0.2043317235876444,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m027018_o_max_ord30_rk00019,30,0.2043289059633698,1.5656017329967198,7,Democracy
AD->FTD,o_max,xgb_tree_d3,m005003_o_max_ord8_rk00004,8,0.2039014357655876,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m009009_o_max_ord12_rk00010,12,0.2036139771555588,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m020008_o_max_ord23_rk00009,23,0.2034645636549653,1.3012517848198515,4,Democracy
AD->FTD,o_max,xgb_tree_d3,m009004_o_max_ord12_rk00005,12,0.2033231423554424,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m009007_o_max_ord12_rk00008,12,0.2029242912766212,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m015019_o_max_ord18_rk00020,18,0.2024913781958496,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m009001_o_max_ord12_rk00002,12,0.2024450051901781,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m000013_o_max_ord3_rk00014,3,0.2022612864306754,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m009002_o_max_ord12_rk00003,12,0.2019699272281344,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m009005_o_max_ord12_rk00006,12,0.2018059193352421,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m009008_o_max_ord12_rk00009,12,0.2016037455636314,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m000008_o_max_ord3_rk00009,3,0.2013613551028711,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m015003_o_max_ord18_rk00004,18,0.2012927490272978,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m024000_o_max_ord27_rk00001,27,0.2011762311718946,0.7642045065086203,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m002016_o_max_ord5_rk00017,5,0.2006685018206957,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m005015_o_max_ord8_rk00016,8,0.200220843072838,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m017016_o_max_ord20_rk00017,20,0.1998254680620887,0.2863969571159562,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m009014_o_max_ord12_rk00015,12,0.1997560219527581,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m012017_o_max_ord15_rk00018,15,0.19953025861556,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m004005_o_max_ord7_rk00006,7,0.1992566789296728,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m009016_o_max_ord12_rk00017,12,0.1989551658664863,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m015002_o_max_ord18_rk00003,18,0.1983092941848349,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m015007_o_max_ord18_rk00008,18,0.1979553090090954,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m000007_o_max_ord3_rk00008,3,0.1975645036123616,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m009000_o_max_ord12_rk00001,12,0.1961702130082866,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m002009_o_max_ord5_rk00010,5,0.1960763607538865,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m012007_o_max_ord15_rk00008,15,0.1959251766768348,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m015018_o_max_ord18_rk00019,18,0.195758983295425,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m002012_o_max_ord5_rk00013,5,0.1954393297570922,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m012006_o_max_ord15_rk00007,15,0.1954131292846964,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m012008_o_max_ord15_rk00009,15,0.1950531190331156,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m015012_o_max_ord18_rk00013,18,0.1947160882454334,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m015016_o_max_ord18_rk00017,18,0.1946665350674121,0.3095434291503252,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m022006_o_max_ord25_rk00007,25,0.1943010916136048,0.8663137138648347,3,Democracy
AD->FTD,o_max,xgb_tree_d3,m012010_o_max_ord15_rk00011,15,0.1937904225112942,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m024015_o_max_ord27_rk00016,27,0.1936523985916273,0.824980257347893,3,Democracy
AD->FTD,o_max,xgb_tree_d3,m012000_o_max_ord15_rk00001,15,0.1933067895546233,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m015014_o_max_ord18_rk00015,18,0.1905339005977118,0.3095434291503252,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m000003_o_max_ord3_rk00004,3,0.1903866492314815,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m012009_o_max_ord15_rk00010,15,0.1901136113577396,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m011001_o_max_ord14_rk00002,14,0.1898785347807653,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m027002_o_max_ord30_rk00003,30,0.1897637416851976,1.2496527261266068,5,Democracy
AD->FTD,o_max,xgb_tree_d3,m015011_o_max_ord18_rk00012,18,0.1897361983450176,0.3095434291503252,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m000015_o_max_ord3_rk00016,3,0.1895855273174408,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m015010_o_max_ord18_rk00011,18,0.1893227232212175,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m018019_o_max_ord21_rk00020,21,0.1849955600395053,0.2761954276479391,2,Democracy
AD->FTD,o_max,xgb_tree_d3,m011009_o_max_ord14_rk00010,14,0.1840007779226025,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m018016_o_max_ord21_rk00017,21,0.1837593432415267,0.5489544344250401,3,Democracy
AD->FTD,o_max,xgb_tree_d3,m002002_o_max_ord5_rk00003,5,0.1830126497859618,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m000004_o_max_ord3_rk00005,3,0.1810344023760316,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m000010_o_max_ord3_rk00011,3,0.1810294360591089,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m002014_o_max_ord5_rk00015,5,0.1778278000814637,-0.0,1,Democracy
AD->FTD,o_max,xgb_tree_d3,m002005_o_max_ord5_rk00006,5,0.1749104524741346,-0.0,1,Democracy
FTD->FTD,o_min,xgb_tree_d1,m069516_o_min_ord25_rk00002,25,0.3328950724499748,2.8676013115120567,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m069524_o_min_ord25_rk00010,25,0.3319929636483689,2.8888840705376357,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m067524_o_min_ord23_rk00010,23,0.331775597213175,2.8768531307993075,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m069527_o_min_ord25_rk00013,25,0.3314021731055365,2.8676013115120567,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m067519_o_min_ord23_rk00005,23,0.3312416781022421,2.859880977513952,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m067523_o_min_ord23_rk00009,23,0.3310769385731198,2.9140163035068443,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m073527_o_min_ord29_rk00013,29,0.3308702686197861,2.8961239954868447,10,Democracy
FTD->FTD,o_min,xgb_tree_d1,m068526_o_min_ord24_rk00012,24,0.3306628273068327,2.840199876515855,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m069533_o_min_ord25_rk00019,25,0.330541414738887,2.8676013115120567,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m068527_o_min_ord24_rk00013,24,0.3304798767063688,2.907268229617389,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m068529_o_min_ord24_rk00015,24,0.3303684844460829,2.907268229617389,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m064527_o_min_ord20_rk00013,20,0.3302993202614893,2.6841837197791887,7,Temperature
FTD->FTD,o_min,xgb_tree_d1,m067525_o_min_ord23_rk00011,23,0.3302234754137076,2.7029400873210467,8,Democracy
FTD->FTD,o_min,xgb_tree_d1,m069526_o_min_ord25_rk00012,25,0.3301389013935679,2.8676013115120567,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m064524_o_min_ord20_rk00010,20,0.3301069692513484,2.6841837197791887,7,Temperature
FTD->FTD,o_min,xgb_tree_d1,m070529_o_min_ord26_rk00015,26,0.329679163628237,2.8536700092563416,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m073534_o_min_ord29_rk00020,29,0.3294797238311807,2.983342099382735,10,Democracy
FTD->FTD,o_min,xgb_tree_d1,m066530_o_min_ord22_rk00016,22,0.3289938745871242,2.867633890971212,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m072517_o_min_ord28_rk00003,28,0.3286740845773162,2.7754316010011366,9,Democracy
FTD->FTD,o_min,xgb_tree_d1,m068517_o_min_ord24_rk00003,24,0.3286443579038726,2.907268229617389,9,Democracy
