condition,model_level,objective,candidate_id,r2,baseline_r2
Pooled,OLS,o_max,m000000_o_max_ord3_rk00001,0.21519267107926165,0.21830556511390897
Pooled,OLS,o_max,m000017_o_max_ord3_rk00018,0.2140058267683731,0.21830556511390897
Pooled,OLS,o_max,m001015_o_max_ord4_rk00016,0.21221983041444825,0.21830556511390897
Pooled,OLS,o_max,m001004_o_max_ord4_rk00005,0.21068487049676476,0.21830556511390897
Pooled,OLS,o_max,m001001_o_max_ord4_rk00002,0.21044053743374824,0.21830556511390897
Pooled,OLS,o_max,m001008_o_max_ord4_rk00009,0.2090838172592736,0.21830556511390897
Pooled,OLS,o_max,m000016_o_max_ord3_rk00017,0.2090212330264294,0.21830556511390897
Pooled,OLS,o_max,m001013_o_max_ord4_rk00014,0.20862398161588003,0.21830556511390897
Pooled,OLS,o_max,m001002_o_max_ord4_rk00003,0.20580367204915073,0.21830556511390897
Pooled,OLS,o_max,m001011_o_max_ord4_rk00012,0.2050529329719989,0.21830556511390897
Pooled,OLS,o_max,m001009_o_max_ord4_rk00010,0.20201968897062128,0.21830556511390897
Pooled,OLS,o_max,m002003_o_max_ord5_rk00004,0.201860289891174,0.21830556511390897
Pooled,OLS,o_max,m000019_o_max_ord3_rk00020,0.2016731889889477,0.21830556511390897
Pooled,OLS,o_max,m000005_o_max_ord3_rk00006,0.20102214541539387,0.21830556511390897
Pooled,OLS,o_max,m002010_o_max_ord5_rk00011,0.20039318176282384,0.21830556511390897
Pooled,OLS,o_max,m002004_o_max_ord5_rk00005,0.20006977936954107,0.21830556511390897
Pooled,OLS,o_max,m000013_o_max_ord3_rk00014,0.19973203276440943,0.21830556511390897
Pooled,OLS,o_max,m001000_o_max_ord4_rk00001,0.19954217798808938,0.21830556511390897
Pooled,OLS,o_max,m000007_o_max_ord3_rk00008,0.19832711464154484,0.21830556511390897
Pooled,OLS,o_max,m000011_o_max_ord3_rk00012,0.19657672064301634,0.21830556511390897
Pooled,OLS,o_min,m048517_o_min_ord4_rk00003,0.25107703395707104,0.21830556511390897
Pooled,OLS,o_min,m048520_o_min_ord4_rk00006,0.2499963921983156,0.21830556511390897
Pooled,OLS,o_min,m048525_o_min_ord4_rk00011,0.24803682215661627,0.21830556511390897
Pooled,OLS,o_min,m048518_o_min_ord4_rk00004,0.24701722649799174,0.21830556511390897
Pooled,OLS,o_min,m048527_o_min_ord4_rk00013,0.24503425645344667,0.21830556511390897
Pooled,OLS,o_min,m048528_o_min_ord4_rk00014,0.24185344524990848,0.21830556511390897
Pooled,OLS,o_min,m049517_o_min_ord5_rk00003,0.24173738274558698,0.21830556511390897
Pooled,OLS,o_min,m048523_o_min_ord4_rk00009,0.240850881231773,0.21830556511390897
Pooled,OLS,o_min,m048530_o_min_ord4_rk00016,0.240787969758135,0.21830556511390897
Pooled,OLS,o_min,m049534_o_min_ord5_rk00020,0.2399538658550885,0.21830556511390897
Pooled,OLS,o_min,m049521_o_min_ord5_rk00007,0.2397614625257931,0.21830556511390897
Pooled,OLS,o_min,m051534_o_min_ord7_rk00020,0.23757545705609318,0.21830556511390897
Pooled,OLS,o_min,m050524_o_min_ord6_rk00010,0.2374804067571149,0.21830556511390897
Pooled,OLS,o_min,m049527_o_min_ord5_rk00013,0.23571259352951346,0.21830556511390897
Pooled,OLS,o_min,m050515_o_min_ord6_rk00001,0.222411486295519,0.21830556511390897
Pooled,OLS,o_min,m051529_o_min_ord7_rk00015,0.21804778785503143,0.21830556511390897
Pooled,OLS,o_min,m054515_o_min_ord10_rk00001,0.21743615269256444,0.21830556511390897
Pooled,OLS,o_min,m051526_o_min_ord7_rk00012,0.2159934733919573,0.21830556511390897
Pooled,OLS,o_min,m047517_o_min_ord3_rk00003,0.21400611550900905,0.21830556511390897
Pooled,OLS,o_min,m048521_o_min_ord4_rk00007,0.2116510822527562,0.21830556511390897
Pooled,d1,o_max,m021019_o_max_ord24_rk00020,0.24327311964998388,0.23712987345457692
Pooled,d1,o_max,m019004_o_max_ord22_rk00005,0.24216822969571639,0.23712987345457692
Pooled,d1,o_max,m013003_o_max_ord16_rk00004,0.24168710761170187,0.23712987345457692
Pooled,d1,o_max,m019000_o_max_ord22_rk00001,0.24148275736144675,0.23712987345457692
Pooled,d1,o_max,m018000_o_max_ord21_rk00001,0.24145212211845601,0.23712987345457692
Pooled,d1,o_max,m020004_o_max_ord23_rk00005,0.24143881386586585,0.23712987345457692
Pooled,d1,o_max,m018006_o_max_ord21_rk00007,0.24143766376884246,0.23712987345457692
Pooled,d1,o_max,m015000_o_max_ord18_rk00001,0.24139391392040854,0.23712987345457692
Pooled,d1,o_max,m026018_o_max_ord29_rk00019,0.24090474345931168,0.23712987345457692
Pooled,d1,o_max,m016000_o_max_ord19_rk00001,0.24082315481876138,0.23712987345457692
Pooled,d1,o_max,m020000_o_max_ord23_rk00001,0.24069941475399037,0.23712987345457692
Pooled,d1,o_max,m020007_o_max_ord23_rk00008,0.24066051607651529,0.23712987345457692
Pooled,d1,o_max,m014000_o_max_ord17_rk00001,0.24048178275708376,0.23712987345457692
Pooled,d1,o_max,m019014_o_max_ord22_rk00015,0.2403905504012145,0.23712987345457692
Pooled,d1,o_max,m017011_o_max_ord20_rk00012,0.2402350754079472,0.23712987345457692
Pooled,d1,o_max,m018004_o_max_ord21_rk00005,0.24015463992950714,0.23712987345457692
Pooled,d1,o_max,m020002_o_max_ord23_rk00003,0.2401364850526626,0.23712987345457692
Pooled,d1,o_max,m018015_o_max_ord21_rk00016,0.2399847202099008,0.23712987345457692
Pooled,d1,o_max,m026003_o_max_ord29_rk00004,0.23998415023829345,0.23712987345457692
Pooled,d1,o_max,m017018_o_max_ord20_rk00019,0.2394894200261546,0.23712987345457692
Pooled,d1,o_min,m048534_o_min_ord4_rk00020,0.24712458621769784,0.23712987345457692
Pooled,d1,o_min,m048531_o_min_ord4_rk00017,0.24589615933056042,0.23712987345457692
Pooled,d1,o_min,m048522_o_min_ord4_rk00008,0.24487277779614292,0.23712987345457692
Pooled,d1,o_min,m061517_o_min_ord17_rk00003,0.24468121613630422,0.23712987345457692
Pooled,d1,o_min,m050530_o_min_ord6_rk00016,0.24450524715717836,0.23712987345457692
Pooled,d1,o_min,m061534_o_min_ord17_rk00020,0.24432689588990086,0.23712987345457692
Pooled,d1,o_min,m047533_o_min_ord3_rk00019,0.24428719519176323,0.23712987345457692
Pooled,d1,o_min,m059518_o_min_ord15_rk00004,0.24422191364725787,0.23712987345457692
Pooled,d1,o_min,m061522_o_min_ord17_rk00008,0.24415161290639031,0.23712987345457692
Pooled,d1,o_min,m061527_o_min_ord17_rk00013,0.24411211316425674,0.23712987345457692
Pooled,d1,o_min,m053531_o_min_ord9_rk00017,0.24300113619634256,0.23712987345457692
Pooled,d1,o_min,m060524_o_min_ord16_rk00010,0.24286047234713615,0.23712987345457692
Pooled,d1,o_min,m052517_o_min_ord8_rk00003,0.24270814760323212,0.23712987345457692
Pooled,d1,o_min,m060527_o_min_ord16_rk00013,0.24263232788323952,0.23712987345457692
Pooled,d1,o_min,m059523_o_min_ord15_rk00009,0.24260556483067108,0.23712987345457692
Pooled,d1,o_min,m048529_o_min_ord4_rk00015,0.24257170807986805,0.23712987345457692
Pooled,d1,o_min,m060522_o_min_ord16_rk00008,0.2425657005059786,0.23712987345457692
Pooled,d1,o_min,m056527_o_min_ord12_rk00013,0.2424699914879781,0.23712987345457692
Pooled,d1,o_min,m052530_o_min_ord8_rk00016,0.24243449770179548,0.23712987345457692
Pooled,d1,o_min,m047520_o_min_ord3_rk00006,0.24236434296346154,0.23712987345457692
Pooled,d2,o_max,m025007_o_max_ord28_rk00008,0.2649521423681267,0.2369244826572131
Pooled,d2,o_max,m025003_o_max_ord28_rk00004,0.26450921418150397,0.2369244826572131
Pooled,d2,o_max,m023006_o_max_ord26_rk00007,0.26437075282574485,0.2369244826572131
Pooled,d2,o_max,m023009_o_max_ord26_rk00010,0.2637688791522751,0.2369244826572131
Pooled,d2,o_max,m026018_o_max_ord29_rk00019,0.26329200955469023,0.2369244826572131
Pooled,d2,o_max,m025002_o_max_ord28_rk00003,0.2629900318852172,0.2369244826572131
Pooled,d2,o_max,m026005_o_max_ord29_rk00006,0.2615130711254695,0.2369244826572131
Pooled,d2,o_max,m026007_o_max_ord29_rk00008,0.2612671177928111,0.2369244826572131
Pooled,d2,o_max,m026012_o_max_ord29_rk00013,0.26125950617746607,0.2369244826572131
Pooled,d2,o_max,m027008_o_max_ord30_rk00009,0.2611120204106049,0.2369244826572131
Pooled,d2,o_max,m025017_o_max_ord28_rk00018,0.26098437728929347,0.2369244826572131
Pooled,d2,o_max,m021015_o_max_ord24_rk00016,0.26096639664365706,0.2369244826572131
Pooled,d2,o_max,m026017_o_max_ord29_rk00018,0.2609119177139697,0.2369244826572131
Pooled,d2,o_max,m018017_o_max_ord21_rk00018,0.26040644082353936,0.2369244826572131
Pooled,d2,o_max,m022014_o_max_ord25_rk00015,0.2603367695939732,0.2369244826572131
Pooled,d2,o_max,m022010_o_max_ord25_rk00011,0.2602138098636002,0.2369244826572131
Pooled,d2,o_max,m020013_o_max_ord23_rk00014,0.2600328382069157,0.2369244826572131
Pooled,d2,o_max,m027019_o_max_ord30_rk00020,0.25854356787844823,0.2369244826572131
Pooled,d2,o_max,m019009_o_max_ord22_rk00010,0.25801122882199035,0.2369244826572131
Pooled,d2,o_max,m026000_o_max_ord29_rk00001,0.25784106948012053,0.2369244826572131
Pooled,d2,o_min,m047520_o_min_ord3_rk00006,0.2612331281291119,0.2369244826572131
Pooled,d2,o_min,m055519_o_min_ord11_rk00005,0.2608644997035109,0.2369244826572131
Pooled,d2,o_min,m050517_o_min_ord6_rk00003,0.26074167756910427,0.2369244826572131
Pooled,d2,o_min,m048517_o_min_ord4_rk00003,0.2606464824357838,0.2369244826572131
Pooled,d2,o_min,m052521_o_min_ord8_rk00007,0.26053004128403545,0.2369244826572131
Pooled,d2,o_min,m049520_o_min_ord5_rk00006,0.26028828129008996,0.2369244826572131
Pooled,d2,o_min,m048520_o_min_ord4_rk00006,0.26018194885652235,0.2369244826572131
Pooled,d2,o_min,m048518_o_min_ord4_rk00004,0.2597954957679901,0.2369244826572131
Pooled,d2,o_min,m061529_o_min_ord17_rk00015,0.2596634777937349,0.2369244826572131
Pooled,d2,o_min,m049524_o_min_ord5_rk00010,0.2596055338378044,0.2369244826572131
Pooled,d2,o_min,m058524_o_min_ord14_rk00010,0.2594154902028496,0.2369244826572131
Pooled,d2,o_min,m065526_o_min_ord21_rk00012,0.25939489891226153,0.2369244826572131
Pooled,d2,o_min,m057525_o_min_ord13_rk00011,0.2590144857803639,0.2369244826572131
Pooled,d2,o_min,m057519_o_min_ord13_rk00005,0.2589743946873614,0.2369244826572131
Pooled,d2,o_min,m053520_o_min_ord9_rk00006,0.2589561791803927,0.2369244826572131
Pooled,d2,o_min,m061524_o_min_ord17_rk00010,0.25893979834220116,0.2369244826572131
Pooled,d2,o_min,m061516_o_min_ord17_rk00002,0.25887114256914545,0.2369244826572131
Pooled,d2,o_min,m048529_o_min_ord4_rk00015,0.25877206186966806,0.2369244826572131
Pooled,d2,o_min,m057521_o_min_ord13_rk00007,0.25855477313610864,0.2369244826572131
Pooled,d2,o_min,m062532_o_min_ord18_rk00018,0.2584499423282598,0.2369244826572131
Pooled,d3,o_max,m026012_o_max_ord29_rk00013,0.27055189615611996,0.24317347266855183
Pooled,d3,o_max,m025008_o_max_ord28_rk00009,0.2668202796255392,0.24317347266855183
Pooled,d3,o_max,m026005_o_max_ord29_rk00006,0.26454609974408483,0.24317347266855183
Pooled,d3,o_max,m024001_o_max_ord27_rk00002,0.2642733064973639,0.24317347266855183
Pooled,d3,o_max,m026019_o_max_ord29_rk00020,0.2631815113225894,0.24317347266855183
Pooled,d3,o_max,m020013_o_max_ord23_rk00014,0.2627362077025093,0.24317347266855183
Pooled,d3,o_max,m026011_o_max_ord29_rk00012,0.26254194258037933,0.24317347266855183
Pooled,d3,o_max,m027019_o_max_ord30_rk00020,0.2624916316421987,0.24317347266855183
Pooled,d3,o_max,m026007_o_max_ord29_rk00008,0.26178698361667463,0.24317347266855183
Pooled,d3,o_max,m023006_o_max_ord26_rk00007,0.26155487520896026,0.24317347266855183
Pooled,d3,o_max,m023009_o_max_ord26_rk00010,0.2612644839314252,0.24317347266855183
Pooled,d3,o_max,m022010_o_max_ord25_rk00011,0.2611967133695249,0.24317347266855183
Pooled,d3,o_max,m023001_o_max_ord26_rk00002,0.2609072061656249,0.24317347266855183
Pooled,d3,o_max,m020015_o_max_ord23_rk00016,0.26079310487820995,0.24317347266855183
Pooled,d3,o_max,m024016_o_max_ord27_rk00017,0.26067991927377965,0.24317347266855183
Pooled,d3,o_max,m027008_o_max_ord30_rk00009,0.26066271359330206,0.24317347266855183
Pooled,d3,o_max,m023007_o_max_ord26_rk00008,0.26053303611098333,0.24317347266855183
Pooled,d3,o_max,m025003_o_max_ord28_rk00004,0.260481934176636,0.24317347266855183
Pooled,d3,o_max,m027018_o_max_ord30_rk00019,0.26027276019479817,0.24317347266855183
Pooled,d3,o_max,m026017_o_max_ord29_rk00018,0.2598040490026504,0.24317347266855183
Pooled,d3,o_min,m048530_o_min_ord4_rk00016,0.26727931442597974,0.24317347266855183
Pooled,d3,o_min,m049520_o_min_ord5_rk00006,0.2667933693927603,0.24317347266855183
Pooled,d3,o_min,m049529_o_min_ord5_rk00015,0.2636044521958609,0.24317347266855183
Pooled,d3,o_min,m066519_o_min_ord22_rk00005,0.26236076551081866,0.24317347266855183
Pooled,d3,o_min,m049524_o_min_ord5_rk00010,0.2612380474803312,0.24317347266855183
Pooled,d3,o_min,m066523_o_min_ord22_rk00009,0.2611706496044861,0.24317347266855183
Pooled,d3,o_min,m062529_o_min_ord18_rk00015,0.26095708563409026,0.24317347266855183
Pooled,d3,o_min,m062532_o_min_ord18_rk00018,0.2607507845147454,0.24317347266855183
Pooled,d3,o_min,m072528_o_min_ord28_rk00014,0.2602806851567073,0.24317347266855183
Pooled,d3,o_min,m048529_o_min_ord4_rk00015,0.26026390523969123,0.24317347266855183
Pooled,d3,o_min,m048517_o_min_ord4_rk00003,0.2601147951983991,0.24317347266855183
Pooled,d3,o_min,m048520_o_min_ord4_rk00006,0.25972458449144864,0.24317347266855183
Pooled,d3,o_min,m063532_o_min_ord19_rk00018,0.2596405313595175,0.24317347266855183
Pooled,d3,o_min,m066520_o_min_ord22_rk00006,0.25954191091678624,0.24317347266855183
Pooled,d3,o_min,m048521_o_min_ord4_rk00007,0.25949429177895467,0.24317347266855183
Pooled,d3,o_min,m047517_o_min_ord3_rk00003,0.25934016313257935,0.24317347266855183
Pooled,d3,o_min,m060531_o_min_ord16_rk00017,0.2592758894282102,0.24317347266855183
Pooled,d3,o_min,m063525_o_min_ord19_rk00011,0.2592146858694727,0.24317347266855183
Pooled,d3,o_min,m052530_o_min_ord8_rk00016,0.25917453912348154,0.24317347266855183
Pooled,d3,o_min,m048518_o_min_ord4_rk00004,0.2591473792610599,0.24317347266855183
CN->CN,OLS,o_max,m007012_o_max_ord10_rk00013,0.2127704537121889,0.2024954560045656
CN->CN,OLS,o_max,m005004_o_max_ord8_rk00005,0.2117060710452184,0.2024954560045656
CN->CN,OLS,o_max,m001011_o_max_ord4_rk00012,0.2113451511461244,0.2024954560045656
CN->CN,OLS,o_max,m005016_o_max_ord8_rk00017,0.2111023890030301,0.2024954560045656
CN->CN,OLS,o_max,m005005_o_max_ord8_rk00006,0.2109125058386503,0.2024954560045656
CN->CN,OLS,o_max,m005003_o_max_ord8_rk00004,0.2108506628262936,0.2024954560045656
CN->CN,OLS,o_max,m000000_o_max_ord3_rk00001,0.2104516386263059,0.2024954560045656
CN->CN,OLS,o_max,m004001_o_max_ord7_rk00002,0.2099271203535579,0.2024954560045656
CN->CN,OLS,o_max,m000017_o_max_ord3_rk00018,0.2098095587776618,0.2024954560045656
CN->CN,OLS,o_max,m001000_o_max_ord4_rk00001,0.2096608964778067,0.2024954560045656
CN->CN,OLS,o_max,m005011_o_max_ord8_rk00012,0.209650457781374,0.2024954560045656
CN->CN,OLS,o_max,m002003_o_max_ord5_rk00004,0.2096095901350069,0.2024954560045656
CN->CN,OLS,o_max,m002013_o_max_ord5_rk00014,0.2094974708536843,0.2024954560045656
CN->CN,OLS,o_max,m003000_o_max_ord6_rk00001,0.2092638205550213,0.2024954560045656
CN->CN,OLS,o_max,m003015_o_max_ord6_rk00016,0.2092491375059063,0.2024954560045656
CN->CN,OLS,o_max,m001001_o_max_ord4_rk00002,0.2091116702192581,0.2024954560045656
CN->CN,OLS,o_max,m002008_o_max_ord5_rk00009,0.2088709808351431,0.2024954560045656
CN->CN,OLS,o_max,m004000_o_max_ord7_rk00001,0.2088470837795524,0.2024954560045656
CN->CN,OLS,o_max,m001015_o_max_ord4_rk00016,0.2088007203924073,0.2024954560045656
CN->CN,OLS,o_max,m002011_o_max_ord5_rk00012,0.2086842302321297,0.2024954560045656
CN->CN,OLS,o_min,m064520_o_min_ord20_rk00006,0.2273496738900383,0.2024954560045656
CN->CN,OLS,o_min,m065530_o_min_ord21_rk00016,0.2265739134179277,0.2024954560045656
CN->CN,OLS,o_min,m064532_o_min_ord20_rk00018,0.2258555688353902,0.2024954560045656
CN->CN,OLS,o_min,m065521_o_min_ord21_rk00007,0.2254003075513135,0.2024954560045656
CN->CN,OLS,o_min,m068533_o_min_ord24_rk00019,0.2213925810918574,0.2024954560045656
CN->CN,OLS,o_min,m064531_o_min_ord20_rk00017,0.2192650805296003,0.2024954560045656
CN->CN,OLS,o_min,m047531_o_min_ord3_rk00017,0.2190089545187068,0.2024954560045656
CN->CN,OLS,o_min,m065520_o_min_ord21_rk00006,0.2184197212956812,0.2024954560045656
CN->CN,OLS,o_min,m048528_o_min_ord4_rk00014,0.2183837743422251,0.2024954560045656
CN->CN,OLS,o_min,m066529_o_min_ord22_rk00015,0.2181859957820088,0.2024954560045656
CN->CN,OLS,o_min,m048523_o_min_ord4_rk00009,0.2181730677780365,0.2024954560045656
CN->CN,OLS,o_min,m048515_o_min_ord4_rk00001,0.217553596486372,0.2024954560045656
CN->CN,OLS,o_min,m049518_o_min_ord5_rk00004,0.2169585235619794,0.2024954560045656
CN->CN,OLS,o_min,m048527_o_min_ord4_rk00013,0.2163245747668779,0.2024954560045656
CN->CN,OLS,o_min,m049519_o_min_ord5_rk00005,0.2158972652091908,0.2024954560045656
CN->CN,OLS,o_min,m049522_o_min_ord5_rk00008,0.2156661505832817,0.2024954560045656
CN->CN,OLS,o_min,m049527_o_min_ord5_rk00013,0.215565633442479,0.2024954560045656
CN->CN,OLS,o_min,m049525_o_min_ord5_rk00011,0.2155102896419815,0.2024954560045656
CN->CN,OLS,o_min,m049516_o_min_ord5_rk00002,0.2154367453324718,0.2024954560045656
CN->CN,OLS,o_min,m050530_o_min_ord6_rk00016,0.2153330613220454,0.2024954560045656
CN->CN,d1,o_max,m025008_o_max_ord28_rk00009,0.227528004622375,0.2125179566068594
CN->CN,d1,o_max,m017015_o_max_ord20_rk00016,0.2271678129957212,0.2125179566068594
CN->CN,d1,o_max,m017017_o_max_ord20_rk00018,0.2271468135499499,0.2125179566068594
CN->CN,d1,o_max,m018016_o_max_ord21_rk00017,0.2264213234724427,0.2125179566068594
CN->CN,d1,o_max,m024016_o_max_ord27_rk00017,0.2261742769384657,0.2125179566068594
CN->CN,d1,o_max,m019006_o_max_ord22_rk00007,0.2259615573318683,0.2125179566068594
CN->CN,d1,o_max,m019015_o_max_ord22_rk00016,0.2258766761329602,0.2125179566068594
CN->CN,d1,o_max,m027005_o_max_ord30_rk00006,0.2251948420252792,0.2125179566068594
CN->CN,d1,o_max,m023012_o_max_ord26_rk00013,0.2249949226559709,0.2125179566068594
CN->CN,d1,o_max,m016019_o_max_ord19_rk00020,0.2242450702421167,0.2125179566068594
CN->CN,d1,o_max,m026011_o_max_ord29_rk00012,0.2240180115746802,0.2125179566068594
CN->CN,d1,o_max,m026008_o_max_ord29_rk00009,0.2234929869750422,0.2125179566068594
CN->CN,d1,o_max,m020017_o_max_ord23_rk00018,0.2232753179586115,0.2125179566068594
CN->CN,d1,o_max,m026006_o_max_ord29_rk00007,0.2232146607539478,0.2125179566068594
CN->CN,d1,o_max,m026013_o_max_ord29_rk00014,0.2231874263824442,0.2125179566068594
CN->CN,d1,o_max,m026019_o_max_ord29_rk00020,0.2231041779932467,0.2125179566068594
CN->CN,d1,o_max,m026002_o_max_ord29_rk00003,0.2227998364127863,0.2125179566068594
CN->CN,d1,o_max,m013003_o_max_ord16_rk00004,0.2223258457534509,0.2125179566068594
CN->CN,d1,o_max,m020018_o_max_ord23_rk00019,0.2221507896006748,0.2125179566068594
CN->CN,d1,o_max,m027011_o_max_ord30_rk00012,0.2220247692933766,0.2125179566068594
CN->CN,d1,o_min,m047532_o_min_ord3_rk00018,0.2246433785585001,0.2125179566068594
CN->CN,d1,o_min,m047534_o_min_ord3_rk00020,0.2230082915918098,0.2125179566068594
CN->CN,d1,o_min,m047523_o_min_ord3_rk00009,0.2222603079818311,0.2125179566068594
CN->CN,d1,o_min,m047533_o_min_ord3_rk00019,0.2216815787604016,0.2125179566068594
CN->CN,d1,o_min,m048519_o_min_ord4_rk00005,0.2211838693305245,0.2125179566068594
CN->CN,d1,o_min,m047529_o_min_ord3_rk00015,0.2207280599180847,0.2125179566068594
CN->CN,d1,o_min,m062532_o_min_ord18_rk00018,0.2201792463472101,0.2125179566068594
CN->CN,d1,o_min,m073534_o_min_ord29_rk00020,0.2200596613673202,0.2125179566068594
CN->CN,d1,o_min,m047528_o_min_ord3_rk00014,0.2197072257142318,0.2125179566068594
CN->CN,d1,o_min,m060534_o_min_ord16_rk00020,0.2195394396895297,0.2125179566068594
CN->CN,d1,o_min,m062525_o_min_ord18_rk00011,0.2194043183381996,0.2125179566068594
CN->CN,d1,o_min,m049530_o_min_ord5_rk00016,0.2193277475744972,0.2125179566068594
CN->CN,d1,o_min,m048526_o_min_ord4_rk00012,0.2191806375803638,0.2125179566068594
CN->CN,d1,o_min,m048516_o_min_ord4_rk00002,0.218936769650571,0.2125179566068594
CN->CN,d1,o_min,m073531_o_min_ord29_rk00017,0.218386165779397,0.2125179566068594
CN->CN,d1,o_min,m061520_o_min_ord17_rk00006,0.21812998020085,0.2125179566068594
CN->CN,d1,o_min,m074524_o_min_ord30_rk00010,0.2178138489238396,0.2125179566068594
CN->CN,d1,o_min,m048521_o_min_ord4_rk00007,0.2175374687323341,0.2125179566068594
CN->CN,d1,o_min,m048524_o_min_ord4_rk00010,0.2175088226392159,0.2125179566068594
CN->CN,d1,o_min,m072519_o_min_ord28_rk00005,0.2174892995014871,0.2125179566068594
CN->CN,d2,o_max,m019015_o_max_ord22_rk00016,0.2242362095029966,0.2059778708692988
CN->CN,d2,o_max,m017015_o_max_ord20_rk00016,0.2219317665730726,0.2059778708692988
CN->CN,d2,o_max,m024016_o_max_ord27_rk00017,0.2219306430763848,0.2059778708692988
CN->CN,d2,o_max,m016019_o_max_ord19_rk00020,0.22190524983727,0.2059778708692988
CN->CN,d2,o_max,m025008_o_max_ord28_rk00009,0.2218513140376159,0.2059778708692988
CN->CN,d2,o_max,m025007_o_max_ord28_rk00008,0.2212583281876333,0.2059778708692988
CN->CN,d2,o_max,m017017_o_max_ord20_rk00018,0.2210151446559667,0.2059778708692988
CN->CN,d2,o_max,m025002_o_max_ord28_rk00003,0.2207010632709035,0.2059778708692988
CN->CN,d2,o_max,m025011_o_max_ord28_rk00012,0.2206517650315944,0.2059778708692988
CN->CN,d2,o_max,m025017_o_max_ord28_rk00018,0.2205879062008027,0.2059778708692988
CN->CN,d2,o_max,m020017_o_max_ord23_rk00018,0.2201361204256767,0.2059778708692988
CN->CN,d2,o_max,m025005_o_max_ord28_rk00006,0.219971431758394,0.2059778708692988
CN->CN,d2,o_max,m025013_o_max_ord28_rk00014,0.2199172140782901,0.2059778708692988
CN->CN,d2,o_max,m026009_o_max_ord29_rk00010,0.219783123370041,0.2059778708692988
CN->CN,d2,o_max,m018016_o_max_ord21_rk00017,0.2197501606409175,0.2059778708692988
CN->CN,d2,o_max,m024003_o_max_ord27_rk00004,0.2190043061903678,0.2059778708692988
CN->CN,d2,o_max,m021015_o_max_ord24_rk00016,0.2186597418514281,0.2059778708692988
CN->CN,d2,o_max,m023012_o_max_ord26_rk00013,0.2183601635902734,0.2059778708692988
CN->CN,d2,o_max,m019006_o_max_ord22_rk00007,0.2183472236823337,0.2059778708692988
CN->CN,d2,o_max,m023008_o_max_ord26_rk00009,0.2182771600819067,0.2059778708692988
CN->CN,d2,o_min,m051527_o_min_ord7_rk00013,0.2213480175799221,0.2059778708692988
CN->CN,d2,o_min,m051524_o_min_ord7_rk00010,0.2193760297817605,0.2059778708692988
CN->CN,d2,o_min,m051528_o_min_ord7_rk00014,0.2192874296526961,0.2059778708692988
CN->CN,d2,o_min,m049527_o_min_ord5_rk00013,0.219051861841873,0.2059778708692988
CN->CN,d2,o_min,m047534_o_min_ord3_rk00020,0.2189890027292036,0.2059778708692988
CN->CN,d2,o_min,m049529_o_min_ord5_rk00015,0.2187483302568208,0.2059778708692988
CN->CN,d2,o_min,m049517_o_min_ord5_rk00003,0.2187165858551673,0.2059778708692988
CN->CN,d2,o_min,m049524_o_min_ord5_rk00010,0.2184601995574766,0.2059778708692988
CN->CN,d2,o_min,m048521_o_min_ord4_rk00007,0.2183837256430517,0.2059778708692988
CN->CN,d2,o_min,m048528_o_min_ord4_rk00014,0.2181689066238076,0.2059778708692988
CN->CN,d2,o_min,m049521_o_min_ord5_rk00007,0.2179011353781523,0.2059778708692988
CN->CN,d2,o_min,m048523_o_min_ord4_rk00009,0.2178546539892359,0.2059778708692988
CN->CN,d2,o_min,m050532_o_min_ord6_rk00018,0.2176730719491189,0.2059778708692988
CN->CN,d2,o_min,m048522_o_min_ord4_rk00008,0.2171957114112628,0.2059778708692988
CN->CN,d2,o_min,m052515_o_min_ord8_rk00001,0.2170916663256138,0.2059778708692988
CN->CN,d2,o_min,m047533_o_min_ord3_rk00019,0.2167121745722307,0.2059778708692988
CN->CN,d2,o_min,m048516_o_min_ord4_rk00002,0.2166545652479155,0.2059778708692988
CN->CN,d2,o_min,m048518_o_min_ord4_rk00004,0.2165962452011278,0.2059778708692988
CN->CN,d2,o_min,m052530_o_min_ord8_rk00016,0.2162471962844078,0.2059778708692988
CN->CN,d2,o_min,m047532_o_min_ord3_rk00018,0.2162145904980937,0.2059778708692988
CN->CN,d3,o_max,m017017_o_max_ord20_rk00018,0.2175357928411618,0.1991411663859363
CN->CN,d3,o_max,m023008_o_max_ord26_rk00009,0.2173321024906501,0.1991411663859363
CN->CN,d3,o_max,m023019_o_max_ord26_rk00020,0.2164753744330261,0.1991411663859363
CN->CN,d3,o_max,m026011_o_max_ord29_rk00012,0.2160042246046362,0.1991411663859363
CN->CN,d3,o_max,m027005_o_max_ord30_rk00006,0.2157219427126067,0.1991411663859363
CN->CN,d3,o_max,m023009_o_max_ord26_rk00010,0.2155422135627324,0.1991411663859363
CN->CN,d3,o_max,m026009_o_max_ord29_rk00010,0.215380326305972,0.1991411663859363
CN->CN,d3,o_max,m019015_o_max_ord22_rk00016,0.2153623259234235,0.1991411663859363
CN->CN,d3,o_max,m026006_o_max_ord29_rk00007,0.2146733724479217,0.1991411663859363
CN->CN,d3,o_max,m023013_o_max_ord26_rk00014,0.2144033435028866,0.1991411663859363
CN->CN,d3,o_max,m023006_o_max_ord26_rk00007,0.2140810624784953,0.1991411663859363
CN->CN,d3,o_max,m020019_o_max_ord23_rk00020,0.2140114218835468,0.1991411663859363
CN->CN,d3,o_max,m020017_o_max_ord23_rk00018,0.2139836683599056,0.1991411663859363
