model_level,objective,candidate_id,full_r2,base_r2,delta_r2_vs_base
OLS,o_max,m010008_o_max_ord13_rk00009,0.4993448518675694,0.5511279581498074,-0.051783106282238034
OLS,o_max,m010009_o_max_ord13_rk00010,0.4804438362846117,0.5511279581498074,-0.07068412186519574
OLS,o_max,m010010_o_max_ord13_rk00011,0.4823296316244836,0.5511279581498074,-0.0687983265253238
OLS,o_max,m010011_o_max_ord13_rk00012,0.4662260535615664,0.5511279581498074,-0.08490190458824104
OLS,o_max,m010012_o_max_ord13_rk00013,0.4933116902278485,0.5511279581498074,-0.05781626792195893
OLS,o_max,m010013_o_max_ord13_rk00014,0.4900402954371508,0.5511279581498074,-0.06108766271265664
OLS,o_max,m010014_o_max_ord13_rk00015,0.4474587755638407,0.5511279581498074,-0.10366918258596669
OLS,o_max,m010015_o_max_ord13_rk00016,0.492978386691694,0.5511279581498074,-0.05814957145811339
OLS,o_max,m010016_o_max_ord13_rk00017,0.478068922264791,0.5511279581498074,-0.07305903588501644
OLS,o_max,m010017_o_max_ord13_rk00018,0.4794803529785462,0.5511279581498074,-0.07164760517126123
OLS,o_max,m010018_o_max_ord13_rk00019,0.383295130109325,0.5511279581498074,-0.16783282804048244
OLS,o_max,m010019_o_max_ord13_rk00020,0.4606628323917887,0.5511279581498074,-0.09046512575801874
OLS,o_max,m011000_o_max_ord14_rk00001,0.4356925312691813,0.5511279581498074,-0.11543542688062614
OLS,o_max,m011001_o_max_ord14_rk00002,0.4731682822429813,0.5511279581498074,-0.07795967590682612
OLS,o_max,m011002_o_max_ord14_rk00003,0.4778109935468372,0.5511279581498074,-0.07331696460297021
OLS,o_max,m011003_o_max_ord14_rk00004,0.4575052122320032,0.5511279581498074,-0.09362274591780423
OLS,o_max,m011004_o_max_ord14_rk00005,0.2805559225455256,0.5511279581498074,-0.27057203560428184
OLS,o_max,m011005_o_max_ord14_rk00006,0.4503563195128343,0.5511279581498074,-0.10077163863697314
OLS,o_max,m011006_o_max_ord14_rk00007,0.4809057932562836,0.5511279581498074,-0.07022216489352384
OLS,o_max,m011007_o_max_ord14_rk00008,0.4394527333857864,0.5511279581498074,-0.11167522476402103
OLS,o_max,m011008_o_max_ord14_rk00009,0.38148903531459,0.5511279581498074,-0.16963892283521742
OLS,o_max,m011009_o_max_ord14_rk00010,0.4066988822416374,0.5511279581498074,-0.14442907590817
OLS,o_max,m011010_o_max_ord14_rk00011,0.4613273648212165,0.5511279581498074,-0.08980059332859092
OLS,o_max,m011011_o_max_ord14_rk00012,0.3857602044349069,0.5511279581498074,-0.16536775371490053
OLS,o_max,m011012_o_max_ord14_rk00013,0.4592070418117407,0.5511279581498074,-0.0919209163380667
OLS,o_max,m011013_o_max_ord14_rk00014,0.4752200707661699,0.5511279581498074,-0.07590788738363752
OLS,o_max,m011014_o_max_ord14_rk00015,0.4328705957016061,0.5511279581498074,-0.11825736244820134
OLS,o_max,m011015_o_max_ord14_rk00016,0.3083773467958046,0.5511279581498074,-0.24275061135400283
OLS,o_max,m011016_o_max_ord14_rk00017,0.364910974555079,0.5511279581498074,-0.18621698359472844
OLS,o_max,m011017_o_max_ord14_rk00018,0.2685285755469138,0.5511279581498074,-0.28259938260289363
OLS,o_max,m011018_o_max_ord14_rk00019,0.4567358603909908,0.5511279581498074,-0.09439209775881663
OLS,o_max,m011019_o_max_ord14_rk00020,0.4261841985749049,0.5511279581498074,-0.1249437595749025
OLS,o_max,m012000_o_max_ord15_rk00001,0.4422149550663855,0.5511279581498074,-0.10891300308342194
OLS,o_max,m012001_o_max_ord15_rk00002,0.2803866687519305,0.5511279581498074,-0.2707412893978769
OLS,o_max,m012002_o_max_ord15_rk00003,0.4832478847117623,0.5511279581498074,-0.06788007343804514
OLS,o_max,m012003_o_max_ord15_rk00004,0.3888804556205185,0.5511279581498074,-0.16224750252928893
OLS,o_max,m012004_o_max_ord15_rk00005,0.3174224266818447,0.5511279581498074,-0.2337055314679627
OLS,o_max,m012005_o_max_ord15_rk00006,0.4149141489440161,0.5511279581498074,-0.1362138092057913
OLS,o_max,m012006_o_max_ord15_rk00007,0.2684276201523927,0.5511279581498074,-0.28270033799741473
OLS,o_max,m012007_o_max_ord15_rk00008,0.4175132042977305,0.5511279581498074,-0.13361475385207694
OLS,o_max,m012008_o_max_ord15_rk00009,0.4597093704512882,0.5511279581498074,-0.09141858769851924
OLS,o_max,m012009_o_max_ord15_rk00010,0.4220675901737488,0.5511279581498074,-0.12906036797605863
OLS,o_max,m012010_o_max_ord15_rk00011,0.4269732103540987,0.5511279581498074,-0.12415474779570873
OLS,o_max,m012011_o_max_ord15_rk00012,0.3641967435235823,0.5511279581498074,-0.18693121462622514
OLS,o_max,m012012_o_max_ord15_rk00013,0.3825998325541796,0.5511279581498074,-0.1685281255956278
OLS,o_max,m012013_o_max_ord15_rk00014,0.4427500216483336,0.5511279581498074,-0.10837793650147381
OLS,o_max,m012014_o_max_ord15_rk00015,0.4694501427839491,0.5511279581498074,-0.08167781536585833
OLS,o_max,m012015_o_max_ord15_rk00016,0.4232807858427863,0.5511279581498074,-0.12784717230702114
OLS,o_max,m012016_o_max_ord15_rk00017,0.4483873193515867,0.5511279581498074,-0.10274063879822071
OLS,o_max,m012017_o_max_ord15_rk00018,0.4342788959583609,0.5511279581498074,-0.11684906219144653
OLS,o_max,m012018_o_max_ord15_rk00019,0.4008770895242495,0.5511279581498074,-0.15025086862555792
OLS,o_max,m012019_o_max_ord15_rk00020,0.4046799784192121,0.5511279581498074,-0.1464479797305953
OLS,o_max,m013000_o_max_ord16_rk00001,0.3004509718049285,0.5511279581498074,-0.2506769863448789
