model_level,objective,candidate_id,full_r2,base_r2,delta_r2_vs_base
OLS,o_max,m002013_o_max_ord5_rk00014,0.2682919917303292,0.2662406461567889,0.0020513455735403086
OLS,o_max,m002014_o_max_ord5_rk00015,0.2369312656937537,0.2662406461567889,-0.02930938046303519
OLS,o_max,m002015_o_max_ord5_rk00016,0.2169663136345827,0.2662406461567889,-0.04927433252220617
OLS,o_max,m002016_o_max_ord5_rk00017,0.2442777010703186,0.2662406461567889,-0.021962945086470287
OLS,o_max,m002017_o_max_ord5_rk00018,0.1689324181543431,0.2662406461567889,-0.09730822800244579
OLS,o_max,m002018_o_max_ord5_rk00019,0.2181623417439703,0.2662406461567889,-0.04807830441281857
OLS,o_max,m002019_o_max_ord5_rk00020,0.25931327811325,0.2662406461567889,-0.006927368043538884
OLS,o_max,m003000_o_max_ord6_rk00001,0.2078066649095065,0.2662406461567889,-0.058433981247282385
OLS,o_max,m003001_o_max_ord6_rk00002,0.2029012854950702,0.2662406461567889,-0.06333936066171869
OLS,o_max,m003002_o_max_ord6_rk00003,0.2044284422328706,0.2662406461567889,-0.061812203923918285
OLS,o_max,m003003_o_max_ord6_rk00004,0.1807281717274879,0.2662406461567889,-0.08551247442930099
OLS,o_max,m003004_o_max_ord6_rk00005,0.225589751815093,0.2662406461567889,-0.04065089434169589
OLS,o_max,m003005_o_max_ord6_rk00006,0.206291002303467,0.2662406461567889,-0.05994964385332188
OLS,o_max,m003006_o_max_ord6_rk00007,0.246189805988703,0.2662406461567889,-0.020050840168085893
OLS,o_max,m003007_o_max_ord6_rk00008,0.1988442257972411,0.2662406461567889,-0.06739642035954779
OLS,o_max,m003008_o_max_ord6_rk00009,0.262459856786841,0.2662406461567889,-0.0037807893699479123
OLS,o_max,m003009_o_max_ord6_rk00010,0.193044112703,0.2662406461567889,-0.07319653345378888
OLS,o_max,m003010_o_max_ord6_rk00011,0.2368659295472874,0.2662406461567889,-0.029374716609501472
OLS,o_max,m003011_o_max_ord6_rk00012,0.2179335996660423,0.2662406461567889,-0.048307046490746575
OLS,o_max,m003012_o_max_ord6_rk00013,0.1814239188590535,0.2662406461567889,-0.08481672729773537
