objective,rung,model_id,order,global_oof_r2,shannon_h,n_domains,dominant_domain
o_min,xgb_tree_d3,m058524_o_min_ord14_rk00010,14,0.24699276006941062,2.8423709931771084,8,Temperature
o_min,xgb_tree_d3,m058525_o_min_ord14_rk00011,14,0.24842061779849334,2.8423709931771084,8,Temperature
o_min,xgb_tree_d3,m058526_o_min_ord14_rk00012,14,0.2504122125873861,2.5027361715940035,6,Air Pollution
o_min,xgb_tree_d3,m058527_o_min_ord14_rk00013,14,0.25324306607862535,2.5027361715940035,6,Air Pollution
o_min,xgb_tree_d3,m058528_o_min_ord14_rk00014,14,0.24727494206155143,2.699513850319966,7,Air Pollution
o_min,xgb_tree_d3,m058529_o_min_ord14_rk00015,14,0.2496088599373978,2.610577243331642,7,Temperature
o_min,xgb_tree_d3,m058530_o_min_ord14_rk00016,14,0.24561895666377898,2.6455933144511468,7,Temperature
o_min,xgb_tree_d3,m058531_o_min_ord14_rk00017,14,0.2534240065423182,2.6455933144511468,7,Temperature
o_min,xgb_tree_d3,m058532_o_min_ord14_rk00018,14,0.2506791640201175,2.270942421748537,5,Temperature
o_min,xgb_tree_d3,m058533_o_min_ord14_rk00019,14,0.2548631788052935,2.610577243331642,7,Temperature
o_min,xgb_tree_d3,m058534_o_min_ord14_rk00020,14,0.24929909888133395,2.5027361715940035,6,Air Pollution
o_min,xgb_tree_d3,m059515_o_min_ord15_rk00001,15,0.23909408899268414,2.872905595320056,8,Temperature
o_min,xgb_tree_d3,m059516_o_min_ord15_rk00002,15,0.24886540921253408,2.4729055953200563,6,Temperature
o_min,xgb_tree_d3,m059517_o_min_ord15_rk00003,15,0.250975038115135,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059518_o_min_ord15_rk00004,15,0.24780364899506546,2.739572261986723,7,Air Pollution
o_min,xgb_tree_d3,m059519_o_min_ord15_rk00005,15,0.2506965889701953,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059520_o_min_ord15_rk00006,15,0.2507207605403039,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059521_o_min_ord15_rk00007,15,0.24430047414590395,2.689246428509158,7,Air Pollution
o_min,xgb_tree_d3,m059522_o_min_ord15_rk00008,15,0.2458379324839779,2.4729055953200563,6,Democracy
o_min,xgb_tree_d3,m059523_o_min_ord15_rk00009,15,0.25474978766174394,2.256564762130954,5,Temperature
o_min,xgb_tree_d3,m059524_o_min_ord15_rk00010,15,0.24852385408586708,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059525_o_min_ord15_rk00011,15,0.25124021041798705,2.5492553971685,7,Democracy
o_min,xgb_tree_d3,m059526_o_min_ord15_rk00012,15,0.25442880881293695,2.4729055953200563,6,Temperature
o_min,xgb_tree_d3,m059527_o_min_ord15_rk00013,15,0.2487876375145326,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059528_o_min_ord15_rk00014,15,0.24335257880752814,2.689246428509158,7,Air Pollution
o_min,xgb_tree_d3,m059529_o_min_ord15_rk00015,15,0.24900094395949202,2.656564762130954,7,Temperature
o_min,xgb_tree_d3,m059530_o_min_ord15_rk00016,15,0.24456074656036075,2.256564762130954,5,Temperature
o_min,xgb_tree_d3,m059531_o_min_ord15_rk00017,15,0.24989606839516676,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059532_o_min_ord15_rk00018,15,0.24600996983063528,2.689246428509158,7,Air Pollution
o_min,xgb_tree_d3,m059533_o_min_ord15_rk00019,15,0.24548583807772528,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059534_o_min_ord15_rk00020,15,0.25314976450949533,2.689246428509158,7,Air Pollution
o_min,xgb_tree_d3,m060515_o_min_ord16_rk00001,16,0.24902152899738272,2.7334585933443494,7,Air Pollution
o_min,xgb_tree_d3,m060516_o_min_ord16_rk00002,16,0.2447792590096043,2.5306390622295662,6,Temperature
o_min,xgb_tree_d3,m060517_o_min_ord16_rk00003,16,0.24664297942146263,2.452819531114783,6,Temperature
o_min,xgb_tree_d3,m060518_o_min_ord16_rk00004,16,0.2560734922589101,2.452819531114783,6,Temperature
o_min,xgb_tree_d3,m060519_o_min_ord16_rk00005,16,0.2525349431550036,2.7334585933443494,7,Air Pollution
o_min,xgb_tree_d3,m060520_o_min_ord16_rk00006,16,0.24410932897837012,2.8584585933443494,8,Temperature
o_min,xgb_tree_d3,m060521_o_min_ord16_rk00007,16,0.24963027392439718,2.6556390622295662,7,Temperature
o_min,xgb_tree_d3,m060522_o_min_ord16_rk00008,16,0.24931677781585715,2.6556390622295662,7,Temperature
o_min,xgb_tree_d3,m060523_o_min_ord16_rk00009,16,0.24776307302248213,2.7806390622295662,8,Democracy
o_min,xgb_tree_d3,m060524_o_min_ord16_rk00010,16,0.24999782145412264,2.6556390622295662,7,Temperature
o_min,xgb_tree_d3,m060525_o_min_ord16_rk00011,16,0.251602696625547,2.452819531114783,6,Temperature
o_min,xgb_tree_d3,m060526_o_min_ord16_rk00012,16,0.25325769561301426,2.7806390622295662,8,Temperature
o_min,xgb_tree_d3,m060527_o_min_ord16_rk00013,16,0.24725669379522286,2.6556390622295662,7,Temperature
o_min,xgb_tree_d3,m060528_o_min_ord16_rk00014,16,0.23964546270207399,2.8584585933443494,8,Temperature
o_min,xgb_tree_d3,m060529_o_min_ord16_rk00015,16,0.25155016075563097,2.5550365325772653,7,Democracy
o_min,xgb_tree_d3,m060530_o_min_ord16_rk00016,16,0.2498221768784974,2.686278124459133,7,Air Pollution
o_min,xgb_tree_d3,m060531_o_min_ord16_rk00017,16,0.2592758894282102,2.625,7,Temperature
o_min,xgb_tree_d3,m060532_o_min_ord16_rk00018,16,0.24666912731369994,2.8584585933443494,8,Temperature
o_min,xgb_tree_d3,m060533_o_min_ord16_rk00019,16,0.24249300585366995,2.8584585933443494,8,Temperature
o_min,xgb_tree_d3,m060534_o_min_ord16_rk00020,16,0.2559220264866988,2.4834585933443494,7,Democracy
o_min,xgb_tree_d3,m061515_o_min_ord17_rk00001,17,0.25109936763419904,2.7333716642706998,7,Air Pollution
o_min,xgb_tree_d3,m061516_o_min_ord17_rk00002,17,0.25263407423860273,2.4980775466236413,7,Democracy
o_min,xgb_tree_d3,m061517_o_min_ord17_rk00003,17,0.24576082612434424,2.7045348998193433,7,Temperature
o_min,xgb_tree_d3,m061518_o_min_ord17_rk00004,17,0.2464681678975763,2.6312929881819,7,Temperature
o_min,xgb_tree_d3,m061519_o_min_ord17_rk00005,17,0.24667265460473087,2.6312929881819,7,Temperature
o_min,xgb_tree_d3,m061520_o_min_ord17_rk00006,17,0.25675768816267386,2.939829017466402,9,Democracy
o_min,xgb_tree_d3,m061521_o_min_ord17_rk00007,17,0.24208277686680169,2.41896119556797,6,Democracy
o_min,xgb_tree_d3,m061522_o_min_ord17_rk00008,17,0.24368073551598646,2.513645929358371,6,Temperature
o_min,xgb_tree_d3,m061523_o_min_ord17_rk00009,17,0.2467216641132739,2.7333716642706998,7,Air Pollution
o_min,xgb_tree_d3,m061524_o_min_ord17_rk00010,17,0.25335830921979907,2.4980775466236413,7,Democracy
o_min,xgb_tree_d3,m061525_o_min_ord17_rk00011,17,0.2576092200549607,2.6601297526332566,8,Democracy
o_min,xgb_tree_d3,m061526_o_min_ord17_rk00012,17,0.2500884444950472,2.7045348998193433,7,Temperature
o_min,xgb_tree_d3,m061527_o_min_ord17_rk00013,17,0.24524737082041814,2.7045348998193433,7,Temperature
o_min,xgb_tree_d3,m061528_o_min_ord17_rk00014,17,0.24967621509646998,2.6601297526332566,7,Democracy
o_min,xgb_tree_d3,m061529_o_min_ord17_rk00015,17,0.2509921334409069,2.380430487800112,6,Democracy
o_min,xgb_tree_d3,m061530_o_min_ord17_rk00016,17,0.2497302875464248,2.6312929881819,7,Temperature
o_min,xgb_tree_d3,m061531_o_min_ord17_rk00017,17,0.24729443737410828,2.6312929881819,7,Temperature
o_min,xgb_tree_d3,m061532_o_min_ord17_rk00018,17,0.24612488251317,2.4692407821722844,6,Temperature
o_min,xgb_tree_d3,m061533_o_min_ord17_rk00019,17,0.25645053559326847,2.9109922530150456,9,Temperature
o_min,xgb_tree_d3,m061534_o_min_ord17_rk00020,17,0.24708975817755685,2.7045348998193433,7,Temperature
o_min,xgb_tree_d3,m062515_o_min_ord18_rk00001,18,0.25576976069226565,2.858278308418045,9,Democracy
o_min,xgb_tree_d3,m062516_o_min_ord18_rk00002,18,0.25652563573066944,2.7107770844150676,7,Precipitation/droughts
o_min,xgb_tree_d3,m062517_o_min_ord18_rk00003,18,0.25150937600460765,2.7107770844150676,7,Temperature
o_min,xgb_tree_d3,m062518_o_min_ord18_rk00004,18,0.2486448752455609,2.4885548621928453,7,Democracy
o_min,xgb_tree_d3,m062519_o_min_ord18_rk00005,18,0.24473793356099793,2.683542362433231,7,Temperature
o_min,xgb_tree_d3,m062520_o_min_ord18_rk00006,18,0.2500593146619021,2.752715278979705,7,Democracy
o_min,xgb_tree_d3,m062521_o_min_ord18_rk00007,18,0.24198095658804286,2.7107770844150676,7,Precipitation/droughts
o_min,xgb_tree_d3,m062522_o_min_ord18_rk00008,18,0.2461922067058432,2.905764584655453,8,Democracy
o_min,xgb_tree_d3,m062523_o_min_ord18_rk00009,18,0.2537408324896101,2.4613201402110088,6,Temperature
o_min,xgb_tree_d3,m062524_o_min_ord18_rk00010,18,0.2463361177333937,2.6416041678685938,7,Temperature
o_min,xgb_tree_d3,m062525_o_min_ord18_rk00011,18,0.25455847531935205,2.591793226077496,8,Democracy
o_min,xgb_tree_d3,m062526_o_min_ord18_rk00012,18,0.24393246622390918,2.4830067805200744,6,Democracy
o_min,xgb_tree_d3,m062527_o_min_ord18_rk00013,18,0.24762332487640193,2.683542362433231,7,Temperature
o_min,xgb_tree_d3,m062528_o_min_ord18_rk00014,18,0.2505826118841301,2.4387439204017474,7,Democracy
o_min,xgb_tree_d3,m062529_o_min_ord18_rk00015,18,0.26095708563409026,2.858278308418045,9,Democracy
o_min,xgb_tree_d3,m062530_o_min_ord18_rk00016,18,0.25484962119434074,2.6688388898504303,8,Democracy
o_min,xgb_tree_d3,m062531_o_min_ord18_rk00017,18,0.2533961046991674,2.9057645846554525,9,Temperature
o_min,xgb_tree_d3,m062532_o_min_ord18_rk00018,18,0.2607507845147454,2.858278308418045,9,Democracy
o_min,xgb_tree_d3,m062533_o_min_ord18_rk00019,18,0.25407329995553085,2.6688388898504303,8,Democracy
o_min,xgb_tree_d3,m062534_o_min_ord18_rk00020,18,0.24824276336863882,2.6416041678685938,7,Precipitation/droughts
o_min,xgb_tree_d3,m063515_o_min_ord19_rk00001,19,0.24380811916985823,2.6947814605842733,7,Temperature
o_min,xgb_tree_d3,m063516_o_min_ord19_rk00002,19,0.2556183868061741,2.8000446184790095,9,Democracy
o_min,xgb_tree_d3,m063517_o_min_ord19_rk00003,19,0.2566340201787326,2.8000446184790095,9,Democracy
o_min,xgb_tree_d3,m063518_o_min_ord19_rk00004,19,0.24197281261652503,2.9053077763737467,8,Democracy
o_min,xgb_tree_d3,m063519_o_min_ord19_rk00005,19,0.2445498224954712,2.7603136973125117,7,Precipitation/droughts
o_min,xgb_tree_d3,m063520_o_min_ord19_rk00006,19,0.2414879144205273,2.6947814605842733,7,Temperature
o_min,xgb_tree_d3,m063521_o_min_ord19_rk00007,19,0.24872536813469526,2.6292492238560348,7,Temperature
o_min,xgb_tree_d3,m063522_o_min_ord19_rk00008,19,0.24836952620138142,2.7153266987718094,7,Democracy
o_min,xgb_tree_d3,m063523_o_min_ord19_rk00009,19,0.2476840761537512,2.6292492238560348,7,Temperature
o_min,xgb_tree_d3,m063524_o_min_ord19_rk00010,19,0.24254150279424969,2.694781460584273,7,Temperature
o_min,xgb_tree_d3,m063525_o_min_ord19_rk00011,19,0.2592146858694727,2.694781460584273,8,Democracy
o_min,xgb_tree_d3,m063526_o_min_ord19_rk00012,19,0.24383093426162417,2.694781460584273,7,Precipitation/droughts
o_min,xgb_tree_d3,m063527_o_min_ord19_rk00013,19,0.24683728633595037,2.6292492238560348,7,Temperature
o_min,xgb_tree_d3,m063528_o_min_ord19_rk00014,19,0.24926963931302593,2.6100635408770723,7,Democracy
o_min,xgb_tree_d3,m063529_o_min_ord19_rk00015,19,0.24451751573064118,2.4370658315190226,7,Democracy
o_min,xgb_tree_d3,m063530_o_min_ord19_rk00016,19,0.24356452511771787,2.9000516989995426,9,Democracy
o_min,xgb_tree_d3,m063531_o_min_ord19_rk00017,19,0.25175040672579896,2.5820599105802575,8,Democracy
o_min,xgb_tree_d3,m063532_o_min_ord19_rk00018,19,0.2596405313595175,2.8000446184790095,9,Democracy
o_min,xgb_tree_d3,m063533_o_min_ord19_rk00019,19,0.24719824449865857,2.694781460584273,7,Temperature
o_min,xgb_tree_d3,m063534_o_min_ord19_rk00020,19,0.25842246532229085,2.984769618706743,9,Temperature
o_min,xgb_tree_d3,m064515_o_min_ord20_rk00001,20,0.2494553332716396,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064516_o_min_ord20_rk00002,20,0.2551434761702889,2.746439344671016,8,Democracy
o_min,xgb_tree_d3,m064517_o_min_ord20_rk00003,20,0.25140860219524686,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064518_o_min_ord20_rk00004,20,0.25730726387383807,2.739353872167201,9,Democracy
o_min,xgb_tree_d3,m064519_o_min_ord20_rk00005,20,0.25638614730746023,2.7464393446710154,7,Precipitation/droughts
o_min,xgb_tree_d3,m064520_o_min_ord20_rk00006,20,0.2521696316224912,2.884183719779189,8,Precipitation/droughts
o_min,xgb_tree_d3,m064521_o_min_ord20_rk00007,20,0.2581394404330839,2.739353872167201,9,Democracy
o_min,xgb_tree_d3,m064522_o_min_ord20_rk00008,20,0.24612873934154333,2.865957320949175,8,Democracy
o_min,xgb_tree_d3,m064523_o_min_ord20_rk00009,20,0.2581452660538943,2.739353872167201,9,Democracy
o_min,xgb_tree_d3,m064524_o_min_ord20_rk00010,20,0.2490479080931297,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064525_o_min_ord20_rk00011,20,0.24936742954216506,2.6037016960573482,7,Democracy
o_min,xgb_tree_d3,m064526_o_min_ord20_rk00012,20,0.2572259995357542,2.739353872167201,9,Democracy
o_min,xgb_tree_d3,m064527_o_min_ord20_rk00013,20,0.2526082845914074,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064528_o_min_ord20_rk00014,20,0.2536537494631811,2.7709505944546686,8,Democracy
o_min,xgb_tree_d3,m064529_o_min_ord20_rk00015,20,0.248875277352402,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064530_o_min_ord20_rk00016,20,0.2560411152862254,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064531_o_min_ord20_rk00017,20,0.2437252979957215,2.865957320949175,8,Democracy
o_min,xgb_tree_d3,m064532_o_min_ord20_rk00018,20,0.25805904822267123,2.9414460711655215,9,Democracy
o_min,xgb_tree_d3,m064533_o_min_ord20_rk00019,20,0.24860054276698573,2.7282129458410016,7,Democracy
o_min,xgb_tree_d3,m064534_o_min_ord20_rk00020,20,0.2470135209975829,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m065515_o_min_ord21_rk00001,21,0.2526203721225725,2.9463875191311275,9,Democracy
o_min,xgb_tree_d3,m065516_o_min_ord21_rk00002,21,0.24904362880454434,2.915195993795242,9,Democracy
o_min,xgb_tree_d3,m065517_o_min_ord21_rk00003,21,0.2477197657390745,2.7373227798185953,7,Temperature
o_min,xgb_tree_d3,m065518_o_min_ord21_rk00004,21,0.2554142118984305,2.753918758180346,9,Democracy
o_min,xgb_tree_d3,m065519_o_min_ord21_rk00005,21,0.2534807680056863,2.7199643047423914,8,Democracy
o_min,xgb_tree_d3,m065520_o_min_ord21_rk00006,21,0.2545150832779858,2.9463875191311275,9,Democracy
o_min,xgb_tree_d3,m065521_o_min_ord21_rk00007,21,0.2405172491007297,2.851149423893032,8,Democracy
o_min,xgb_tree_d3,m065522_o_min_ord21_rk00008,21,0.2556472066099409,2.7199643047423914,7,Democracy
o_min,xgb_tree_d3,m065523_o_min_ord21_rk00009,21,0.2476947356511774,2.6606732334168424,7,Democracy
o_min,xgb_tree_d3,m065524_o_min_ord21_rk00010,21,0.24280935464826547,2.6606732334168424,7,Democracy
o_min,xgb_tree_d3,m065525_o_min_ord21_rk00011,21,0.24970399760863482,2.7606668272315975,8,Democracy
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,21,0.25513901292349994,2.7179717342678,8,Democracy
o_min,xgb_tree_d3,m065527_o_min_ord21_rk00013,21,0.2448666314437894,2.6606732334168424,7,Democracy
o_min,xgb_tree_d3,m065528_o_min_ord21_rk00014,21,0.25089219659621786,2.9463875191311275,9,Democracy
o_min,xgb_tree_d3,m065529_o_min_ord21_rk00015,21,0.2560414864455084,2.9463875191311275,9,Temperature
o_min,xgb_tree_d3,m065530_o_min_ord21_rk00016,21,0.24157056484554007,2.851149423893032,8,Democracy
o_min,xgb_tree_d3,m065531_o_min_ord21_rk00017,21,0.258051474948207,2.9463875191311275,9,Democracy
o_min,xgb_tree_d3,m065532_o_min_ord21_rk00018,21,0.250173174092743,2.753918758180346,9,Democracy
o_min,xgb_tree_d3,m065533_o_min_ord21_rk00019,21,0.25013735955438476,2.7199643047423914,7,Democracy
o_min,xgb_tree_d3,m065534_o_min_ord21_rk00020,21,0.2530451817288679,2.7606668272315975,8,Democracy
o_min,xgb_tree_d3,m066515_o_min_ord22_rk00001,22,0.25616577914432803,2.9540036423298544,9,Democracy
o_min,xgb_tree_d3,m066516_o_min_ord22_rk00002,22,0.25254929532466397,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066517_o_min_ord22_rk00003,22,0.2520587784421078,2.9540036423298544,9,Democracy
o_min,xgb_tree_d3,m066518_o_min_ord22_rk00004,22,0.2556388573536318,2.731431053591683,9,Democracy
o_min,xgb_tree_d3,m066519_o_min_ord22_rk00005,22,0.26236076551081866,2.9151512344992474,9,Temperature
o_min,xgb_tree_d3,m066520_o_min_ord22_rk00006,22,0.25954191091678624,2.737872392231515,8,Democracy
o_min,xgb_tree_d3,m066521_o_min_ord22_rk00007,22,0.2478589560505018,2.9317206879810787,9,Democracy
o_min,xgb_tree_d3,m066522_o_min_ord22_rk00008,22,0.2529929795543835,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066523_o_min_ord22_rk00009,22,0.2611706496044861,2.8045965297024473,9,Democracy
o_min,xgb_tree_d3,m066524_o_min_ord22_rk00010,22,0.25007779891513127,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066525_o_min_ord22_rk00011,22,0.24917885106757942,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066526_o_min_ord22_rk00012,22,0.2518749269280256,2.7136874387933565,8,Democracy
o_min,xgb_tree_d3,m066527_o_min_ord22_rk00013,22,0.24715086468876346,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066528_o_min_ord22_rk00014,22,0.25776561664681585,2.6405219626825924,8,Democracy
o_min,xgb_tree_d3,m066529_o_min_ord22_rk00015,22,0.250757553515898,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066530_o_min_ord22_rk00016,22,0.24874551408428625,2.867633890971212,9,Democracy
o_min,xgb_tree_d3,m066531_o_min_ord22_rk00017,22,0.25281304944962035,2.9540036423298544,9,Democracy
o_min,xgb_tree_d3,m066532_o_min_ord22_rk00018,22,0.24850983205623056,2.7155894378827394,7,Democracy
o_min,xgb_tree_d3,m066533_o_min_ord22_rk00019,22,0.25763992376055156,2.8045965297024473,9,Democracy
o_min,xgb_tree_d3,m066534_o_min_ord22_rk00020,22,0.2516067040417408,2.737872392231515,8,Democracy
o_min,xgb_tree_d3,m067515_o_min_ord23_rk00001,23,0.2478772986842378,2.9140163035068443,9,Democracy
o_min,xgb_tree_d3,m067516_o_min_ord23_rk00002,23,0.24966029712117066,2.9140163035068443,9,Democracy
o_min,xgb_tree_d3,m067517_o_min_ord23_rk00003,23,0.24978729170973535,2.9424955222917832,9,Democracy
o_min,xgb_tree_d3,m067518_o_min_ord23_rk00004,23,0.24830855583988187,2.9140163035068443,9,Democracy
o_min,xgb_tree_d3,m067519_o_min_ord23_rk00005,23,0.24710085870165788,2.859880977513952,9,Democracy
o_min,xgb_tree_d3,m067520_o_min_ord23_rk00006,23,0.2546546871672011,2.9424955222917832,9,Democracy
o_min,xgb_tree_d3,m067521_o_min_ord23_rk00007,23,0.25447426057207745,2.8927021732601896,9,Democracy
o_min,xgb_tree_d3,m067522_o_min_ord23_rk00008,23,0.24674074909116073,2.9140163035068443,9,Democracy
o_min,xgb_tree_d3,m067523_o_min_ord23_rk00009,23,0.2472064502213298,2.9140163035068443,9,Democracy
o_min,xgb_tree_d3,m067524_o_min_ord23_rk00010,23,0.25287497855592855,2.8768531307993075,9,Democracy
o_min,xgb_tree_d3,m067525_o_min_ord23_rk00011,23,0.2516064713753272,2.7029400873210467,8,Democracy
o_min,xgb_tree_d3,m067526_o_min_ord23_rk00012,23,0.2464774997136404,2.8440319350530703,9,Democracy
o_min,xgb_tree_d3,m067527_o_min_ord23_rk00013,23,0.2550108104711879,2.7837353286220776,9,Democracy
o_min,xgb_tree_d3,m067528_o_min_ord23_rk00014,23,0.24682609320279925,2.8927021732601896,9,Democracy
o_min,xgb_tree_d3,m067529_o_min_ord23_rk00015,23,0.24865605800921897,2.6967788068829472,8,Democracy
o_min,xgb_tree_d3,m067530_o_min_ord23_rk00016,23,0.24858531280432017,2.7837353286220776,9,Democracy
o_min,xgb_tree_d3,m067531_o_min_ord23_rk00017,23,0.25176048160632647,2.8208985013296144,9,Democracy
o_min,xgb_tree_d3,m067532_o_min_ord23_rk00018,23,0.24939882445723016,2.766763175336722,9,Democracy
o_min,xgb_tree_d3,m067533_o_min_ord23_rk00019,23,0.2542150114090064,2.9424955222917832,9,Democracy
o_min,xgb_tree_d3,m067534_o_min_ord23_rk00020,23,0.25014251356738226,2.8598809775139515,9,Democracy
o_min,xgb_tree_d3,m068515_o_min_ord24_rk00001,24,0.25137840030754,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068516_o_min_ord24_rk00002,24,0.252206391007751,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068517_o_min_ord24_rk00003,24,0.25078292056579776,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068518_o_min_ord24_rk00004,24,0.2521715686002227,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068519_o_min_ord24_rk00005,24,0.24662378545332564,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068520_o_min_ord24_rk00006,24,0.2503196714862086,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068521_o_min_ord24_rk00007,24,0.2515458163236396,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068522_o_min_ord24_rk00008,24,0.2462029845562569,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068523_o_min_ord24_rk00009,24,0.2528241698824063,2.7509619827626763,9,Democracy
o_min,xgb_tree_d3,m068524_o_min_ord24_rk00010,24,0.248569457652129,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068525_o_min_ord24_rk00011,24,0.2488191105700518,2.892079563925711,9,Democracy
o_min,xgb_tree_d3,m068526_o_min_ord24_rk00012,24,0.2533474050790896,2.840199876515855,9,Democracy
o_min,xgb_tree_d3,m068527_o_min_ord24_rk00013,24,0.2486158459413006,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068528_o_min_ord24_rk00014,24,0.2435343906490306,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068529_o_min_ord24_rk00015,24,0.2463682302380088,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068530_o_min_ord24_rk00016,24,0.25261310625533295,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068531_o_min_ord24_rk00017,24,0.2509309997648205,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068532_o_min_ord24_rk00018,24,0.2570232338568803,2.83429531609601,9,Democracy
o_min,xgb_tree_d3,m068533_o_min_ord24_rk00019,24,0.24639731463847225,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068534_o_min_ord24_rk00020,24,0.24574388656358936,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m069515_o_min_ord25_rk00001,25,0.2460587239428792,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,25,0.24493628558163205,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069517_o_min_ord25_rk00003,25,0.25498941309166523,2.8530201924480454,9,Democracy
o_min,xgb_tree_d3,m069518_o_min_ord25_rk00004,25,0.25169290770621355,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069519_o_min_ord25_rk00005,25,0.24642572246138938,2.823465189601647,9,Democracy
o_min,xgb_tree_d3,m069520_o_min_ord25_rk00006,25,0.24895164064888897,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069521_o_min_ord25_rk00007,25,0.24242353067735622,2.8888840705376357,9,Democracy
o_min,xgb_tree_d3,m069522_o_min_ord25_rk00008,25,0.25092192050435624,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,25,0.24416348742920246,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069524_o_min_ord25_rk00010,25,0.25095705245561806,2.8888840705376357,9,Democracy
o_min,xgb_tree_d3,m069525_o_min_ord25_rk00011,25,0.2464952996988481,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069526_o_min_ord25_rk00012,25,0.24674996614328149,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,25,0.2508870232336867,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069528_o_min_ord25_rk00014,25,0.2510018234042436,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069529_o_min_ord25_rk00015,25,0.24114260432019585,2.8888840705376357,9,Democracy
o_min,xgb_tree_d3,m069530_o_min_ord25_rk00016,25,0.25330242647142576,2.84307418942857,8,Democracy
o_min,xgb_tree_d3,m069531_o_min_ord25_rk00017,25,0.25006017201887276,2.8888840705376357,9,Democracy
o_min,xgb_tree_d3,m069532_o_min_ord25_rk00018,25,0.2481486536084423,2.8888840705376357,9,Democracy
o_min,xgb_tree_d3,m069533_o_min_ord25_rk00019,25,0.24650189193501093,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069534_o_min_ord25_rk00020,25,0.25040982692686087,2.833411192621123,9,Democracy
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,26,0.2513825160056774,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,26,0.2480441604573207,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070517_o_min_ord26_rk00003,26,0.2473671793457941,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070518_o_min_ord26_rk00004,26,0.24661691628087823,2.811231430496332,9,Democracy
o_min,xgb_tree_d3,m070519_o_min_ord26_rk00005,26,0.25356546149013826,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,26,0.25344574226774574,2.8252517372886508,9,Democracy
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,26,0.25600517844166815,2.8252517372886508,9,Democracy
o_min,xgb_tree_d3,m070522_o_min_ord26_rk00008,26,0.2529611620848381,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070523_o_min_ord26_rk00009,26,0.244586738839923,2.8252517372886508,9,Democracy
o_min,xgb_tree_d3,m070524_o_min_ord26_rk00010,26,0.24553684043556312,2.8252517372886508,9,Democracy
