objective,rung,model_id,model_rank,global_oof_r2,order,variable,domain
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,mean_prec2_o,Precipitation/droughts
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,mean_temp_areaw_o,Temperature
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,scpdsi_o,Precipitation/droughts
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,scpdsi_aw_o,Precipitation/droughts
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,Pop_basic_drinking-water(%),Soil and water quality
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,Poisoning_mortality_rate,Soil and water quality
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,deaths_trans,Disease-related mortality
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,GINI,Socioeconomic
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,unemp,Socioeconomic
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,inclu_suff_est,Democracy
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,free_express_est,Democracy
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,free_relig_est,Democracy
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,basic_welf_est,Democracy
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,jud_ind_est,Democracy
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,civic_engage_est,Democracy
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,elect_part_est,Democracy
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,direct_dem_est,Democracy
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,migration,Migration
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,12,0.4634519489302974,26,Average share of green area in city/ urban area,Green space access
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,Nitrogen oxide (NOx),Air Pollution
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,Sulphur dioxide (SO₂) emissions,Air Pollution
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,agri_emp_o,Soil and water quality
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,maxgtemp_o,Temperature
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,mean_anomalies_o,Temperature
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,mean_anomalies_areaw_o,Temperature
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,sd_lr_o,Temperature
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,mean_prec2_areaw_o,Precipitation/droughts
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,mean_prec2_o,Precipitation/droughts
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,mean_temp_areaw_o,Temperature
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,scpdsi_o,Precipitation/droughts
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,scpdsi_aw_o,Precipitation/droughts
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,Pop_basic_drinking-water(%),Soil and water quality
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,Poisoning_mortality_rate,Soil and water quality
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,deaths_trans,Disease-related mortality
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,GINI,Socioeconomic
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,unemp,Socioeconomic
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,inclu_suff_est,Democracy
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,free_relig_est,Democracy
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,basic_welf_est,Democracy
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,civil_soc_est,Democracy
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,civic_engage_est,Democracy
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,elect_part_est,Democracy
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,direct_dem_est,Democracy
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,migration,Migration
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,13,0.46325708591438675,26,Average share of green area in city/ urban area,Green space access
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,Nitrogen oxide (NOx),Air Pollution
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,Carbon monoxide (CO) emissions,Air Pollution
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,agri_emp_o,Soil and water quality
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,maxgtemp_o,Temperature
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,mean_anomalies_o,Temperature
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,mean_anomalies_areaw_o,Temperature
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,sd_lr_o,Temperature
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,mean_prec2_areaw_o,Precipitation/droughts
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,mean_prec2_o,Precipitation/droughts
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,mean_temp_areaw_o,Temperature
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,scpdsi_o,Precipitation/droughts
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,scpdsi_aw_o,Precipitation/droughts
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,Pop_basic_drinking-water(%),Soil and water quality
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,Poisoning_mortality_rate,Soil and water quality
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,deaths_trans,Disease-related mortality
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,GINI,Socioeconomic
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,unemp,Socioeconomic
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,inclu_suff_est,Democracy
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,free_relig_est,Democracy
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,basic_welf_est,Democracy
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,civil_soc_est,Democracy
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,civic_engage_est,Democracy
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,elect_part_est,Democracy
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,direct_dem_est,Democracy
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,migration,Migration
o_min,xgb_tree_d3,m070534_o_min_ord26_rk00020,14,0.4629946305274978,26,Average share of green area in city/ urban area,Green space access
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,Nitrogen oxide (NOx),Air Pollution
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,Sulphur dioxide (SO₂) emissions,Air Pollution
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,agri_emp_o,Soil and water quality
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,maxgtemp_o,Temperature
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,mean_anomalies_o,Temperature
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,mean_anomalies_areaw_o,Temperature
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,sd_lr_o,Temperature
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,mean_prec2_areaw_o,Precipitation/droughts
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,mean_prec2_o,Precipitation/droughts
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,mean_temp_areaw_o,Temperature
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,scpdsi_o,Precipitation/droughts
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,scpdsi_aw_o,Precipitation/droughts
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,Pop_basic_drinking-water(%),Soil and water quality
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,Poisoning_mortality_rate,Soil and water quality
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,deaths_trans,Disease-related mortality
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,GINI,Socioeconomic
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,unemp,Socioeconomic
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,inclu_suff_est,Democracy
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,free_relig_est,Democracy
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,basic_welf_est,Democracy
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,jud_ind_est,Democracy
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,civic_engage_est,Democracy
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,elect_part_est,Democracy
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,direct_dem_est,Democracy
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,migration,Migration
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,15,0.46243390490364544,26,Average share of green area in city/ urban area,Green space access
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,Nitrogen oxide (NOx),Air Pollution
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,Carbon monoxide (CO) emissions,Air Pollution
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,agri_emp_o,Soil and water quality
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,mean_anomalies_o,Temperature
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,mean_anomalies_areaw_o,Temperature
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,sd_lr_o,Temperature
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,mean_prec2_areaw_o,Precipitation/droughts
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,mean_prec2_o,Precipitation/droughts
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,mean_temp_areaw_o,Temperature
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,scpdsi_o,Precipitation/droughts
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,scpdsi_aw_o,Precipitation/droughts
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,Pop_basic_drinking-water(%),Soil and water quality
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,Poisoning_mortality_rate,Soil and water quality
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,deaths_trans,Disease-related mortality
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,GINI,Socioeconomic
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,unemp,Socioeconomic
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,inclu_suff_est,Democracy
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,local_dem_est,Democracy
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,free_relig_est,Democracy
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,basic_welf_est,Democracy
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,civic_engage_est,Democracy
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,elect_part_est,Democracy
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,direct_dem_est,Democracy
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,migration,Migration
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,16,0.46239524148296196,25,Average share of green area in city/ urban area,Green space access
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,Nitrogen oxide (NOx),Air Pollution
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,Sulphur dioxide (SO₂) emissions,Air Pollution
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,mean_anomalies_areaw_o,Temperature
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,sd_lr_o,Temperature
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,mean_prec2_o,Precipitation/droughts
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,mean_temp_areaw_o,Temperature
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,scpdsi_o,Precipitation/droughts
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,scpdsi_aw_o,Precipitation/droughts
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,Pop_basic_drinking-water(%),Soil and water quality
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,deaths_notrans,Disease-related mortality
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,deaths_trans,Disease-related mortality
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,GDP,Socioeconomic
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,unemp,Socioeconomic
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,effect_parl_est,Democracy
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,access_just_est,Democracy
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,free_assoc_assem_est,Democracy
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,free_move_est,Democracy
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,civic_engage_est,Democracy
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,elect_part_est,Democracy
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,direct_dem_est,Democracy
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,17,0.46205840544844423,21,migration,Migration
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,Nitrogen oxide (NOx),Air Pollution
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,Sulphur dioxide (SO₂) emissions,Air Pollution
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,agri_emp_o,Soil and water quality
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,maxgtemp_o,Temperature
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,mean_anomalies_areaw_o,Temperature
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,sd_lr_o,Temperature
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,mean_prec2_areaw_o,Precipitation/droughts
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,mean_prec2_o,Precipitation/droughts
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,mean_temp_areaw_o,Temperature
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,scpdsi_o,Precipitation/droughts
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,scpdsi_aw_o,Precipitation/droughts
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,Pop_basic_drinking-water(%),Soil and water quality
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,Poisoning_mortality_rate,Soil and water quality
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,deaths_trans,Disease-related mortality
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,GINI,Socioeconomic
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,unemp,Socioeconomic
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,free_relig_est,Democracy
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,basic_welf_est,Democracy
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,soc_grp_equal_est,Democracy
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,jud_ind_est,Democracy
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,civic_engage_est,Democracy
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,elect_part_est,Democracy
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,direct_dem_est,Democracy
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,migration,Migration
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,18,0.46193594576110697,25,Average share of green area in city/ urban area,Green space access
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,Nitrogen oxide (NOx),Air Pollution
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,Sulphur dioxide (SO₂) emissions,Air Pollution
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,agri_emp_o,Soil and water quality
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,mean_anomalies_o,Temperature
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,mean_anomalies_areaw_o,Temperature
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,sd_lr_o,Temperature
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,mean_prec2_areaw_o,Precipitation/droughts
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,mean_prec2_o,Precipitation/droughts
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,mean_temp_areaw_o,Temperature
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,scpdsi_o,Precipitation/droughts
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,scpdsi_aw_o,Precipitation/droughts
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,Pop_basic_drinking-water(%),Soil and water quality
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,Poisoning_mortality_rate,Soil and water quality
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,deaths_trans,Disease-related mortality
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,GINI,Socioeconomic
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,unemp,Socioeconomic
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,inclu_suff_est,Democracy
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,free_parties_est,Democracy
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,free_relig_est,Democracy
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,basic_welf_est,Democracy
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,civil_soc_est,Democracy
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,civic_engage_est,Democracy
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,elect_part_est,Democracy
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,direct_dem_est,Democracy
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,migration,Migration
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,19,0.4618961247402884,26,Average share of green area in city/ urban area,Green space access
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,Nitrogen oxide (NOx),Air Pollution
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,Sulphur dioxide (SO₂) emissions,Air Pollution
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,agri_emp_o,Soil and water quality
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,mean_anomalies_o,Temperature
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,mean_anomalies_areaw_o,Temperature
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,sd_lr_o,Temperature
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,mean_prec2_areaw_o,Precipitation/droughts
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,mean_prec2_o,Precipitation/droughts
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,mean_temp_areaw_o,Temperature
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,scpdsi_o,Precipitation/droughts
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,scpdsi_aw_o,Precipitation/droughts
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,Pop_basic_drinking-water(%),Soil and water quality
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,Poisoning_mortality_rate,Soil and water quality
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,deaths_trans,Disease-related mortality
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,GINI,Socioeconomic
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,unemp,Socioeconomic
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,inclu_suff_est,Democracy
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,local_dem_est,Democracy
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,free_relig_est,Democracy
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,basic_welf_est,Democracy
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,civic_engage_est,Democracy
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,elect_part_est,Democracy
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,direct_dem_est,Democracy
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,migration,Migration
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,20,0.46168678772938276,25,Average share of green area in city/ urban area,Green space access
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,agri_emp_o,Soil and water quality
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,HDI,Socioeconomic
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,GII,Socioeconomic
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,GDP,Socioeconomic
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,representation_est,Democracy
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,cred_elect_est,Democracy
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,inclu_suff_est,Democracy
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,local_dem_est,Democracy
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,rights_est,Democracy
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,access_just_est,Democracy
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,civil_lib_est,Democracy
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,free_express_est,Democracy
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,free_press_est,Democracy
o_max,xgb_tree_d3,m023016_o_max_ord26_rk00017,1,0.46835437280591896,26,free_assoc_assem_est,Democracy
