objective,residual
o_min,-8.042380382271606
o_min,5.894530921689453
o_min,-6.333013905258667
o_min,-4.322694195806885
o_min,-4.267644596112305
o_min,-6.03707502539331
o_min,-9.435839609286257
o_min,4.181951695621094
o_min,-4.910029488755966
o_min,-1.866550815217529
o_min,-2.772169409813355
o_min,1.709096130678955
o_min,-5.380059030286255
o_min,-2.603062464153076
o_min,1.411955772127319
o_min,-1.614412333673706
o_min,-0.6544350072772216
o_min,-2.321860278250488
o_min,-0.2222696832586668
o_min,-10.26611452732398
o_min,-2.351074712854858
o_min,3.791360951403565
o_min,-2.228540528712891
o_min,-6.160588211181885
o_min,10.13297966684692
o_min,-2.957018378321045
o_min,-1.344275710806885
o_min,3.13141308460669
o_min,-2.573550988872681
o_min,-2.276776027258667
o_min,7.381376576585174
o_min,-7.325410663813354
o_min,-5.785706568349488
o_min,-3.808723760112305
o_min,-7.146821817750976
o_min,-2.968995662673706
o_min,3.782564659722778
o_min,2.463980132756592
o_min,-1.100062119848999
o_min,-2.79448757250354
o_min,-2.389701080899414
o_min,2.027084287820343
o_min,4.810158517741333
o_min,-4.019571957448974
o_min,0.8299956273364257
o_min,1.409465512193115
o_min,-2.051538583813354
o_min,-2.161553317712891
o_min,-1.005574615393311
o_min,0.5921524006789554
o_min,-0.1546785602716065
o_min,-0.8983997902586669
o_min,-1.463096954685791
o_min,-1.614725460750977
o_min,-3.878896429420044
o_min,-2.310181112509399
o_min,-4.240142396393311
o_min,0.4448566899293213
o_min,-0.6175678582716064
o_min,-4.927247422420043
o_min,-2.529121156393311
o_min,-1.607503703813354
o_min,-2.743297061321045
o_min,12.90845062412842
o_min,0.7595346387137454
o_min,-4.040314649673706
o_min,-1.590973343112305
o_min,-4.274230895243408
o_min,-4.614515996872681
o_min,4.049769623782471
o_min,-0.4131951197509766
o_min,-4.136638861750977
o_min,-4.192676244437744
o_min,-0.0533085552862546
o_min,3.419194873585175
o_min,8.152271889713745
o_min,1.571083079579956
o_min,-2.570081284854858
o_min,-1.445053271310547
o_min,3.184501271249024
o_min,1.119538052713745
o_min,-2.458426279286255
o_min,-3.078537375969605
o_min,-3.966639338448974
o_min,-0.4675157981818847
o_min,-5.391957818777954
o_min,-4.145917706321045
o_min,-0.9114038554377442
o_min,-3.110044983271607
o_min,-4.800736195217529
o_min,5.783070493551026
o_min,3.141855098722778
o_min,-4.964738463806885
o_min,6.334804199846923
o_min,-3.661377067969605
o_min,3.976627251551025
o_min,-0.772154897286621
o_min,1.339548053551026
o_min,-6.567433105286255
o_min,-5.398281806448974
o_min,-9.134617329448975
